layer,category,caller,method,endpoint_or_target,purpose,auth_required,source
1,site-api,frontend,GET,/api,API status/root,no,backend/app/main.py
1,site-api,frontend,GET,/api/health,Health check,no,backend/app/main.py
1,site-api,frontend,POST,/api/client-log,Client-side error logging,no,backend/app/main.py
1,site-api,frontend,POST,/api/auth/register,Create account,no,backend/app/routers/auth.py
1,site-api,frontend,POST,/api/auth/login,Login and get token,no,backend/app/routers/auth.py
1,site-api,frontend,GET,/api/auth/me,Get current user,yes,backend/app/routers/auth.py
1,site-api,frontend,PATCH,/api/auth/me,Update profile,yes,backend/app/routers/auth.py
1,site-api,frontend,POST,/api/auth/change-password,Change password,yes,backend/app/routers/auth.py
1,site-api,frontend,DELETE,/api/auth/me,Delete account,yes,backend/app/routers/auth.py
1,site-api,frontend,GET,/api/games/search,Search games,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/games/browse,Browse/filter deals,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/games/featured,Featured deals,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/games/deal-of-the-day,Deal of the day,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/games/deals,Trending deals,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/games/free,Free games,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/games/{steam_appid},Game details and prices,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/games/{steam_appid}/history,Price history,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/games/{steam_appid}/dlc-deals,DLC deals,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/games/{steam_appid}/media,Screenshots and trailers,no,backend/app/routers/games.py
1,site-api,frontend,GET,/api/wishlist,List wishlist,yes,backend/app/routers/wishlist.py
1,site-api,frontend,POST,/api/wishlist,Add wishlist item,yes,backend/app/routers/wishlist.py
1,site-api,frontend,DELETE,/api/wishlist/{item_id},Remove wishlist item,yes,backend/app/routers/wishlist.py
1,site-api,frontend,PATCH,/api/wishlist/{item_id}/target-price,Update wishlist target price,yes,backend/app/routers/wishlist.py
1,site-api,frontend,POST,/api/wishlist/test-steam,Steam import diagnostic,yes,backend/app/routers/wishlist.py
1,site-api,frontend,POST,/api/wishlist/import-steam,Import Steam wishlist,yes,backend/app/routers/wishlist.py
1,site-api,frontend,GET,/api/alerts,List alerts,yes,backend/app/routers/alerts.py
1,site-api,frontend,POST,/api/alerts,Create alert,yes,backend/app/routers/alerts.py
1,site-api,frontend,DELETE,/api/alerts/{alert_id},Delete alert,yes,backend/app/routers/alerts.py
1,site-api,frontend,PATCH,/api/alerts/{alert_id}/toggle,Toggle alert active state,yes,backend/app/routers/alerts.py
1,site-api,frontend,POST,/api/alerts/run-check,Run alert checks manually,yes,backend/app/routers/alerts.py
1,site-api,frontend,GET,/api/collections,List collections,yes,backend/app/routers/collections.py
1,site-api,frontend,POST,/api/collections,Create collection,yes,backend/app/routers/collections.py
1,site-api,frontend,GET,/api/collections/{collection_id},Get collection detail,yes,backend/app/routers/collections.py
1,site-api,frontend,PATCH,/api/collections/{collection_id},Update collection,yes,backend/app/routers/collections.py
1,site-api,frontend,DELETE,/api/collections/{collection_id},Delete collection,yes,backend/app/routers/collections.py
1,site-api,frontend,POST,/api/collections/{collection_id}/items,Add game to collection,yes,backend/app/routers/collections.py
1,site-api,frontend,DELETE,/api/collections/{collection_id}/items/{item_id},Remove game from collection,yes,backend/app/routers/collections.py
1,site-api,frontend,PATCH,/api/collections/{collection_id}/items/{item_id}/notes,Update collection item notes,yes,backend/app/routers/collections.py
1,site-api,frontend,GET,/api/stats/savings,User savings metrics,yes,backend/app/routers/stats.py
1,site-api,frontend,GET,/api/stats/activity,User activity metrics,yes,backend/app/routers/stats.py
1,site-api,frontend,GET,/api/blog,List blog posts,no,backend/app/routers/blog.py
1,site-api,frontend,GET,/api/blog/categories,List blog categories,no,backend/app/routers/blog.py
1,site-api,frontend,GET,/api/blog/admin/posts,List admin blog posts,yes,backend/app/routers/blog.py
1,site-api,frontend,GET,/api/blog/{slug},Get blog post,no,backend/app/routers/blog.py
1,site-api,frontend,POST,/api/blog,Create blog post,yes,backend/app/routers/blog.py
1,site-api,frontend,PUT,/api/blog/{post_id},Update blog post,yes,backend/app/routers/blog.py
1,site-api,frontend,DELETE,/api/blog/{post_id},Delete blog post,yes,backend/app/routers/blog.py
1,site-api,frontend,GET,/api/regional/prices/{steam_appid},Regional pricing comparison,no,backend/app/routers/regional.py
1,site-api,frontend,GET,/api/regional/regions,List supported regions,no,backend/app/routers/regional.py
1,site-api,frontend,GET,/api/freebies/current,List current freebies,no,backend/app/routers/freebies.py
1,site-api,frontend,GET,/api/freebies/game/{steam_appid},Check if game is free elsewhere,no,backend/app/routers/freebies.py
1,site-api,frontend,GET,/api/freebies/sources,List freebie sources,no,backend/app/routers/freebies.py
1,site-api,frontend,GET,/api/bundles/current,List active bundles,no,backend/app/routers/bundles.py
1,site-api,frontend,GET,/api/bundles/game/{game_name},Check game in bundles,no,backend/app/routers/bundles.py
1,site-api,frontend,GET,/api/bundles/sources,List bundle sources,no,backend/app/routers/bundles.py
1,site-api,frontend,GET,/stores,List stores and ratings,no,backend/app/routers/stores.py
1,site-api,frontend,GET,/stores/{store_id},Store detail,no,backend/app/routers/stores.py
1,site-api,frontend,POST,/stores/{store_id}/reviews,Create store review,yes,backend/app/routers/stores.py
1,site-api,frontend,GET,/stores/{store_id}/reviews,List store reviews,no,backend/app/routers/stores.py
1,site-api,frontend,GET,/sitemap.xml,Sitemap,no,backend/app/routers/sitemap.py
1,site-api,frontend,GET,/robots.txt,Robots file,no,backend/app/routers/sitemap.py
2,third-party,backend,GET,https://store.steampowered.com/api/appdetails,Steam app metadata and pricing,no,backend/app/services/steam_service.py
2,third-party,backend,GET,https://store.steampowered.com/api/storesearch/,Steam search,no,backend/app/services/steam_service.py
2,third-party,backend,GET,https://store.steampowered.com/api/featuredcategories,Steam featured/sale feed,no,backend/app/services/steam_service.py
2,third-party,backend,GET,https://api.steampowered.com/ISteamUserStats/GetNumberOfCurrentPlayers/v1/,Steam current player count,no,backend/app/services/steam_service.py
2,third-party,backend,GET,https://api.steampowered.com/ISteamUser/ResolveVanityURL/v1/,Resolve Steam vanity name to SteamID,no,backend/app/services/steam_wishlist_service.py
2,third-party,backend,GET,https://api.steampowered.com/IWishlistService/GetWishlist/v1/,Fetch Steam wishlist for user,no,backend/app/services/steam_wishlist_service.py
2,third-party,backend,GET,https://store.steampowered.com/wishlist/profiles/{steam_id}/wishlistdata/,Steam wishlist JSON fallback,no,backend/app/services/steam_wishlist_service.py
2,third-party,backend,GET,https://steamcommunity.com/profiles/{steam_id}/wishlist/,Steam wishlist HTML fallback,no,backend/app/services/steam_wishlist_service.py
2,third-party,backend,GET,https://api.isthereanydeal.com/games/lookup/v1,Map Steam appid to ITAD id,yes-key,backend/app/services/itad_service.py
2,third-party,backend,POST,https://api.isthereanydeal.com/games/prices/v3,Current prices across stores,yes-key,backend/app/services/itad_service.py
2,third-party,backend,GET,https://api.isthereanydeal.com/games/history/v2,Historical price data,yes-key,backend/app/services/itad_service.py
2,third-party,backend,GET,https://www.cheapshark.com/api/1.0/deals,Deals and free games,no,backend/app/services/cheapshark_service.py
2,third-party,backend,POST,https://www.epicgames.com/graphql,Epic free games query,no,backend/app/services/freebies_service.py
2,third-party,backend,GET,https://www.allkeyshop.com/blog/wp-admin/admin-ajax.php,AllKeyShop offers lookup,no,backend/app/services/keyreseller_service.py
2,third-party,backend,GET,https://www.g2a.com/search/api/v2/products,G2A product lookup,no,backend/app/services/keyreseller_service.py
2,third-party,backend,POST,https://www.eneba.com/graphql/,Eneba product lookup,no,backend/app/services/keyreseller_service.py
2,third-party,backend,GET,https://www.humblebundle.com/api/v1/bundles,Humble current bundles,no,backend/app/services/bundle_checker_service.py
2,third-party,backend,SMTP,smtp://{SMTP_HOST}:{SMTP_PORT},Price alert email delivery,yes-creds,backend/app/services/email_service.py
3,browser-direct,browser,GET,https://cdn.cloudflare.steamstatic.com/steam/apps/{appid}/header.jpg,Steam header images,no,frontend/src/components/GameCard.tsx
3,browser-direct,browser,GET,https://clan.steamstatic.com/*,Steam CDN assets allowed by CSP,no,vercel.json
3,browser-direct,browser,GET,https://cdn.akamai.steamstatic.com/*,Steam media CDN allowed by CSP,no,vercel.json
3,browser-direct,browser,GET,https://shared.akamai.steamstatic.com/*,Steam media CDN allowed by CSP,no,vercel.json
3,browser-direct,browser,GET,https://static.cloudflareinsights.com/*,Cloudflare analytics script,no,vercel.json
3,browser-direct,browser,POST,https://cloudflareinsights.com/*,Cloudflare analytics beacons,no,vercel.json
